system_id,m_epoch,r_acc_x,r_acc_y,r_acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,q_w,q_i,q_j,q_k,roll,pitch,yaw
1,1626620841599,1.25268,-9.7697,-0.747454,-0.0184909,0.0186875,-0.00900328,-1.16558,-1.07744,-1.06229,0.257319,-0.361434,0.63774,-0.629636,-94.3185,-7.29265,-127.68
1,1626620841800,1.24848,-9.75482,-0.747701,-0.017117,0.016509,-0.0281692,-1.16605,-1.08728,-1.06238,0.256811,-0.361955,0.638175,-0.629101,-94.4271,-7.33275,-127.667
1,1626620842000,1.26324,-9.77,-0.78066,-0.00945628,0.0183016,0.00906736,-1.15324,-1.08541,-1.06851,0.256344,-0.361991,0.638805,-0.628632,-94.5232,-7.33153,-127.698
1,1626620842201,1.22521,-9.76779,-0.781826,-0.00435561,0.00419766,0.0019148,-1.16846,-1.09502,-1.06999,0.256332,-0.362094,0.639062,-0.628316,-94.5699,-7.31908,-127.687
1,1626620842401,1.26491,-9.7836,-0.741498,0.0104234,-0.000879169,-0.00810623,-1.15075,-1.08086,-1.07092,0.256517,-0.361833,0.638623,-0.628837,-94.483,-7.32131,-127.701
1,1626620842601,1.23445,-9.76892,-0.732314,0.00543296,-0.00801534,-0.0208899,-1.15871,-1.09305,-1.07172,0.256752,-0.361486,0.638266,-0.629303,-94.4009,-7.30876,-127.719
1,1626620842802,1.22898,-9.75941,-0.722355,0.000676513,0.0101015,-0.014089,-1.16124,-1.08005,-1.05965,0.257307,-0.36127,0.637877,-0.629595,-94.325,-7.27589,-127.697
1,1626620843002,1.26428,-9.79385,-0.696551,-0.0162274,-0.000445545,-0.000414252,-1.15136,-1.08798,-1.06611,0.257519,-0.36117,0.637699,-0.629746,-94.2902,-7.26454,-127.69
1,1626620843203,1.22734,-9.75701,-0.734248,0.0208393,-0.0051111,0.00149906,-1.15371,-1.08289,-1.06386,0.257677,-0.360887,0.637712,-0.62983,-94.2682,-7.23545,-127.705
1,1626620843403,1.24431,-9.78571,-0.725173,-0.0188321,0.00480413,0.00940412,-1.15679,-1.08997,-1.05928,0.257804,-0.360764,0.637656,-0.629906,-94.2495,-7.22203,-127.707
1,1626620843603,1.23167,-9.75171,-0.731017,0.00604242,0.0173643,0.00993461,-1.15947,-1.09744,-1.06202,0.257509,-0.360846,0.6378,-0.629834,-94.2778,-7.24238,-127.723
1,1626620843804,1.23651,-9.80005,-0.740726,0.0124127,0.0131309,-0.00710785,-1.15667,-1.08751,-1.05926,0.257632,-0.360838,0.637751,-0.629837,-94.2699,-7.23436,-127.713
1,1626620844004,1.26016,-9.78515,-0.709592,-0.00859201,0.0142723,-0.0259027,-1.14942,-1.0875,-1.05613,0.257268,-0.360651,0.637863,-0.62998,-94.271,-7.25019,-127.762
1,1626620844204,1.24073,-9.7808,-0.750667,-0.00682175,-0.00201464,-0.00298917,-1.15652,-1.09023,-1.06416,0.256971,-0.360931,0.638236,-0.629563,-94.3496,-7.26398,-127.756
1,1626620844405,1.21246,-9.75414,-0.746147,0.0111088,-0.0122234,-0.00854433,-1.15594,-1.07793,-1.06404,0.256447,-0.361276,0.638843,-0.628963,-94.4685,-7.28472,-127.761
1,1626620844605,1.22613,-9.7525,-0.773008,0.0065133,-0.00764281,-0.00702292,-1.14869,-1.07792,-1.06091,0.255746,-0.361629,0.639438,-0.62844,-94.5866,-7.32265,-127.78
1,1626620844806,1.23964,-9.75733,-0.746576,-0.00970215,0.0174344,-0.000481308,-1.15615,-1.08803,-1.06901,0.255554,-0.361585,0.639421,-0.628561,-94.5805,-7.33924,-127.801
1,1626620845006,1.23082,-9.75501,-0.744444,0.0108585,0.00303984,-0.00312477,-1.1585,-1.08294,-1.06676,0.255838,-0.361493,0.639155,-0.628769,-94.5333,-7.32813,-127.788
1,1626620845206,1.22714,-9.73815,-0.761942,0.0155777,-0.00846684,-0.0175536,-1.1521,-1.09497,-1.05886,0.255871,-0.361321,0.639084,-0.628927,-94.5083,-7.32185,-127.803
1,1626620845407,1.23558,-9.7507,-0.732377,-0.0210106,-0.0124961,-0.00551194,-1.15667,-1.08751,-1.05926,0.255688,-0.361187,0.639249,-0.62891,-94.5216,-7.32002,-127.831
1,1626620845607,1.24724,-9.77403,-0.761253,-0.00681132,-0.00792742,0.0151247,-1.15876,-1.08268,-1.06188,0.255661,-0.361138,0.639228,-0.628971,-94.5143,-7.32156,-127.838
1,1626620845807,1.19793,-9.76378,-0.755788,0.0152677,-0.00530481,0.00861585,-1.15393,-1.0904,-1.06636,0.255763,-0.360876,0.639154,-0.629155,-94.4813,-7.30494,-127.857
1,1626620846008,1.24015,-9.77232,-0.717809,0.00452101,0.0060752,-0.0139281,-1.15162,-1.08772,-1.06123,0.256113,-0.360658,0.638569,-0.629732,-94.3763,-7.30462,-127.854
1,1626620846208,1.17218,-9.74292,-0.732585,0.00587106,0.0214875,-0.00136942,-1.14753,-1.10244,-1.05847,0.256212,-0.360352,0.638641,-0.629794,-94.3612,-7.27549,-127.876
1,1626620846410,1.22833,-9.76997,-0.731215,0.0244215,0.000880659,0.00076592,-1.16415,-1.09244,-1.06243,0.256098,-0.360217,0.638632,-0.629926,-94.3486,-7.27983,-127.899
1,1626620846610,1.19728,-9.76241,-0.727624,-0.00826568,0.00739545,-0.0221804,-1.16144,-1.09015,-1.06462,0.256228,-0.360024,0.63867,-0.629945,-94.3379,-7.25589,-127.907
1,1626620846810,1.22302,-9.768,-0.747449,-0.00240803,-0.00240803,0.0028953,-1.16181,-1.09494,-1.06223,0.256064,-0.359899,0.63869,-0.630063,-94.3305,-7.2632,-127.933
1,1626620847011,1.24051,-9.79284,-0.733135,-0.000374019,-0.00985712,-0.0227869,-1.14929,-1.08763,-1.05856,0.255961,-0.35985,0.638774,-0.630047,-94.3389,-7.26408,-127.946
1,1626620847211,1.2261,-9.77814,-0.722743,0.00287592,0.0154942,-0.00715107,-1.15163,-1.08513,-1.05877,0.25549,-0.359788,0.639154,-0.629888,-94.3902,-7.27651,-127.989
1,1626620847411,1.23896,-9.76388,-0.777771,-0.000569224,0.0134811,-0.0147045,-1.15853,-1.07776,-1.06183,0.255134,-0.360018,0.639814,-0.629231,-94.5071,-7.27267,-127.991
1,1626620847612,1.23202,-9.76304,-0.765222,0.00423491,0.0208259,-0.00494272,-1.16109,-1.08277,-1.06455,0.254809,-0.360147,0.640122,-0.628976,-94.5637,-7.28639,-128.003
1,1626620847812,1.20582,-9.75494,-0.787725,-0.00229329,0.00793487,0.00266135,-1.15888,-1.08514,-1.0619,0.254107,-0.36072,0.64065,-0.628393,-94.6905,-7.34017,-128
1,1626620848013,1.2294,-9.7724,-0.813923,-0.000530481,-0.00666678,-0.00980943,-1.16392,-1.08752,-1.06239,0.254107,-0.360713,0.640438,-0.628614,-94.6586,-7.35516,-128.003
1,1626620848213,1.23798,-9.74355,-0.724827,0.0108495,-0.00789315,-0.00869781,-1.15357,-1.08561,-1.06876,0.25456,-0.360356,0.639698,-0.629388,-94.5188,-7.34972,-128.006
1,1626620848413,1.21639,-9.75076,-0.746895,0.0257209,0.0148386,-0.0126496,-1.15652,-1.09023,-1.06416,0.255231,-0.359779,0.639395,-0.629754,-94.4251,-7.28227,-128.01
1,1626620848614,1.19957,-9.76233,-0.745037,-0.0221953,-0.0110641,-0.0179604,-1.15374,-1.07771,-1.05893,0.254977,-0.359742,0.639356,-0.629918,-94.4165,-7.30633,-128.035
1,1626620848814,1.20917,-9.75654,-0.743524,-0.00799298,0.0219911,-0.00640154,-1.16636,-1.09007,-1.06508,0.254807,-0.359793,0.639479,-0.629833,-94.439,-7.31537,-128.044
1,1626620849015,1.23216,-9.80434,-0.751459,0.000569225,-0.00633151,-0.00604093,-1.1612,-1.08782,-1.06703,0.254643,-0.359847,0.639548,-0.629798,-94.454,-7.32797,-128.051
1,1626620849215,1.22499,-9.73019,-0.720276,0.00853837,-0.00222027,-0.01968,-1.15852,-1.08035,-1.0643,0.254858,-0.359757,0.639437,-0.629875,-94.4298,-7.31202,-128.043
1,1626620849416,1.21119,-9.74907,-0.701914,0.00932813,0.0141054,-0.00490248,-1.15374,-1.07771,-1.05893,0.254792,-0.359633,0.639405,-0.630005,-94.4147,-7.31424,-128.061
1,1626620849616,1.22169,-9.74836,-0.736967,0.00761896,-0.00136197,-0.0142947,-1.16099,-1.07772,-1.06207,0.254787,-0.359655,0.639615,-0.629781,-94.4476,-7.3007,-128.058
1,1626620849816,1.25699,-9.74526,-0.742241,-0.00737607,-0.01169,-0.017564,-1.15161,-1.09031,-1.06369,0.254536,-0.35992,0.639714,-0.629632,-94.4845,-7.3294,-128.052
1,1626620850017,1.22061,-9.76174,-0.756607,0.00909269,0.0138909,0.0165612,-1.15584,-1.07287,-1.06156,0.254192,-0.360123,0.640377,-0.62898,-94.5998,-7.32296,-128.055
1,1626620850217,1.21822,-9.77888,-0.773095,-0.00481606,-0.0118703,-0.0216574,-1.15408,-1.08768,-1.06146,0.254167,-0.360283,0.640744,-0.628524,-94.6676,-7.30675,-128.039
1,1626620850417,1.22853,-9.7621,-0.765394,-0.00951886,0.0178978,0.000666082,-1.15629,-1.08531,-1.06411,0.253803,-0.360441,0.641096,-0.628221,-94.7333,-7.32223,-128.051
1,1626620850618,1.23803,-9.73798,-0.795995,0.0278965,0.000675023,0.0143036,-1.15406,-1.09027,-1.06392,0.253834,-0.360309,0.641418,-0.627956,-94.7698,-7.2899,-128.059
1,1626620850818,1.25126,-9.77011,-0.77275,0.00407249,0.00632852,0.00881404,-1.16096,-1.0829,-1.06699,0.254245,-0.359892,0.640634,-0.628828,-94.6184,-7.28844,-128.072
1,1626620851018,1.21604,-9.77281,-0.744519,0.00600368,0.00355542,-0.00381172,-1.15643,-1.08259,-1.05921,0.254665,-0.359806,0.640255,-0.629093,-94.5549,-7.2733,-128.049
1,1626620851219,1.24225,-9.78369,-0.738762,-0.0143409,-0.0111252,-0.0111297,-1.15641,-1.08777,-1.06413,0.254923,-0.359538,0.639992,-0.62941,-94.4933,-7.25557,-128.056
1,1626620851419,1.2208,-9.74968,-0.768208,0.000929832,0.0181258,-0.00138432,-1.16204,-1.0875,-1.05753,0.254899,-0.359438,0.640084,-0.629383,-94.4985,-7.24631,-128.067
1,1626620851620,1.21747,-9.76464,-0.748344,0.00420958,-0.00879616,0.00145584,-1.15921,-1.08534,-1.06215,0.254804,-0.359621,0.640132,-0.629269,-94.521,-7.26044,-128.057
1,1626620851820,1.23433,-9.75645,-0.737714,0.00656396,0.00240654,0.00311434,-1.16143,-1.08037,-1.06233,0.254704,-0.359696,0.640162,-0.629235,-94.5319,-7.27102,-128.057
1,1626620852020,1.21554,-9.74187,-0.709351,0.0106171,0.00655651,0.00561029,-1.15922,-1.08274,-1.05969,0.255168,-0.35921,0.64021,-0.629276,-94.4978,-7.20168,-128.067
1,1626620852221,1.23163,-9.81024,-0.721461,-0.00582635,0.00563264,0.000709295,-1.15934,-1.08521,-1.05971,0.255186,-0.358924,0.640244,-0.629397,-94.4789,-7.18359,-128.094
1,1626620852421,1.20909,-9.75281,-0.725027,0.000314415,-0.00532568,-0.0083223,-1.14713,-1.09305,-1.0635,0.254944,-0.358929,0.640444,-0.629289,-94.5091,-7.19149,-128.112
1,1626620852622,1.21685,-9.75866,-0.786331,-0.0250876,0.0220627,-0.0135243,-1.15881,-1.08573,-1.06946,0.254669,-0.358955,0.640856,-0.628967,-94.5722,-7.18821,-128.13
1,1626620852822,1.20238,-9.7947,-0.792089,-0.0243396,0.00684559,0.00232756,-1.16461,-1.09251,-1.06024,0.254416,-0.359203,0.641299,-0.628476,-94.6587,-7.19154,-128.123
1,1626620853022,1.23306,-9.76202,-0.774946,-0.0118181,0.0136182,0.00423938,-1.16411,-1.08785,-1.06507,0.254105,-0.359377,0.641696,-0.628097,-94.7323,-7.19986,-128.128
1,1626620853223,1.23043,-9.73376,-0.770099,-0.0231966,0.00505745,-0.00427067,-1.16129,-1.0831,-1.06723,0.253365,-0.359573,0.642072,-0.627899,-94.8052,-7.24973,-128.168
1,1626620853423,1.22912,-9.76971,-0.793639,0.0332177,-0.00112206,0.0174925,-1.15414,-1.08814,-1.06659,0.253327,-0.359589,0.641983,-0.627995,-94.7935,-7.26029,-128.17
1,1626620853623,1.26466,-9.78354,-0.749143,0.00772625,0.0206828,-0.0166968,-1.1594,-1.09804,-1.06958,0.253738,-0.359269,0.641174,-0.628839,-94.6465,-7.26528,-128.174
1,1626620853824,1.23647,-9.78183,-0.743505,0.0167787,0.00904203,-0.00586808,-1.1544,-1.08788,-1.06171,0.25423,-0.358816,0.640581,-0.629503,-94.5204,-7.24089,-128.182
1,1626620854024,1.21327,-9.7859,-0.715864,0.00202507,0.010936,-0.0181064,-1.15698,-1.0903,-1.06196,0.254377,-0.35865,0.640431,-0.629691,-94.4842,-7.23016,-128.188
1,1626620854225,1.23239,-9.78134,-0.738136,-0.00680983,-0.0012964,-0.0226259,-1.16458,-1.09769,-1.06516,0.254212,-0.358652,0.640536,-0.629649,-94.5001,-7.23769,-128.201
1,1626620854425,1.19022,-9.75333,-0.744282,0.00698268,0.011149,0.00236779,-1.1522,-1.08766,-1.0566,0.254186,-0.358749,0.64044,-0.629702,-94.494,-7.25172,-128.194
1,1626620854625,1.2096,-9.72736,-0.728498,0.00302345,0.0216276,-0.0205472,-1.16448,-1.09264,-1.06268,0.254177,-0.358636,0.640416,-0.629795,-94.481,-7.24875,-128.206
1,1626620854826,1.22042,-9.73133,-0.691865,-0.0112817,0.00282228,-0.00946373,-1.15462,-1.09539,-1.06422,0.254061,-0.358638,0.640504,-0.629752,-94.4942,-7.25305,-128.215
1,1626620855026,1.25172,-9.76287,-0.771291,-0.00524372,0.0121877,-0.026688,-1.16168,-1.0827,-1.05992,0.253754,-0.359046,0.640897,-0.629242,-94.5869,-7.27272,-128.197
1,1626620855226,1.23277,-9.73382,-0.759723,-0.00763238,-0.00244677,-0.00143051,-1.162,-1.09527,-1.06491,0.25303,-0.359405,0.641483,-0.628732,-94.7042,-7.31421,-128.217
1,1626620855427,1.25622,-9.77162,-0.748526,-0.000618398,0.00144094,-0.00309348,-1.16422,-1.0929,-1.06756,0.252168,-0.359749,0.64207,-0.628282,-94.8208,-7.3672,-128.25
1,1626620855627,1.24995,-9.7587,-0.843986,-0.0208959,0.00418425,-0.017044,-1.16141,-1.08556,-1.06726,0.251856,-0.359847,0.6423,-0.628116,-94.8634,-7.3839,-128.265
1,1626620855827,1.24215,-9.74235,-0.777787,0.0493854,-0.01892,-0.00440478,-1.15156,-1.08572,-1.06633,0.25206,-0.359625,0.641773,-0.6287,-94.7665,-7.39223,-128.274
1,1626620856028,1.22095,-9.77303,-0.791538,0.0102028,0.0100419,-0.0264838,-1.16176,-1.09294,-1.06732,0.252545,-0.359578,0.640866,-0.629457,-94.6279,-7.41084,-128.245
1,1626620856228,1.22402,-9.8088,-0.724986,-0.0182211,-0.00301748,-0.00422597,-1.15723,-1.09263,-1.05955,0.253035,-0.359291,0.640579,-0.629716,-94.561,-7.37278,-128.235
1,1626620856429,1.24527,-9.7783,-0.766359,0.000469387,0.0122488,-0.00876337,-1.15427,-1.08801,-1.06415,0.253486,-0.358952,0.64025,-0.630063,-94.4836,-7.33879,-128.233
1,1626620856629,1.2074,-9.77672,-0.73934,-0.00853539,0.00261962,-0.00486523,-1.1566,-1.0881,-1.06682,0.25342,-0.359056,0.640573,-0.629702,-94.5399,-7.32677,-128.226
1,1626620856829,1.24388,-9.77738,-0.759511,0.0158578,0.00210702,-0.0129864,-1.15698,-1.0903,-1.06196,0.25319,-0.358902,0.64061,-0.629844,-94.5328,-7.33742,-128.261
1,1626620857030,1.20536,-9.77629,-0.736666,0.010331,-0.00292063,-0.00168979,-1.15745,-1.10014,-1.06205,0.253256,-0.358594,0.640788,-0.629811,-94.5334,-7.30353,-128.285
1,1626620857230,1.17474,-9.77583,-0.755214,-0.00814795,0.00111014,-0.0177741,-1.15194,-1.08792,-1.06148,0.253358,-0.358541,0.640952,-0.629634,-94.553,-7.28006,-128.28
1,1626620857431,1.24538,-9.75831,-0.73762,-0.000758469,0.0134319,0.00206381,-1.15991,-1.10011,-1.06229,0.253171,-0.3586,0.640882,-0.629747,-94.5477,-7.30486,-128.291
1,1626620857631,1.22464,-9.76776,-0.781298,-0.0166759,0.0025332,-0.0268981,-1.15414,-1.08814,-1.06659,0.252594,-0.358775,0.641626,-0.629121,-94.673,-7.3127,-128.316
1,1626620857831,1.22269,-9.79173,-0.791137,-0.0130892,-0.0019446,-0.00064075,-1.16116,-1.08323,-1.06967,0.25199,-0.359266,0.642236,-0.62846,-94.8051,-7.34788,-128.312
1,1626620858032,1.22921,-9.74087,-0.791594,-0.0104591,-0.0053972,-0.00849962,-1.15928,-1.09557,-1.06956,0.251251,-0.359682,0.642701,-0.628042,-94.9097,-7.40219,-128.329
1,1626620858232,1.21809,-9.77933,-0.798457,0.0326261,0.0182807,0.00756681,-1.15681,-1.09821,-1.07179,0.251226,-0.359746,0.643113,-0.627594,-94.9761,-7.37801,-128.321
1,1626620858433,1.22351,-9.77747,-0.771099,0.0274017,-0.000724196,-0.00452399,-1.15647,-1.08823,-1.06926,0.251719,-0.35916,0.642315,-0.628548,-94.8082,-7.36177,-128.345
1,1626620858633,1.23693,-9.77272,-0.744416,0.0253066,-0.00180006,-0.00614226,-1.1572,-1.09781,-1.06447,0.252058,-0.358836,0.641792,-0.629131,-94.7032,-7.35238,-128.353
1,1626620858834,1.20281,-9.77764,-0.754386,0.0260711,0.00828654,-0.0118792,-1.15953,-1.0979,-1.06714,0.252451,-0.358596,0.641336,-0.629575,-94.6153,-7.33749,-128.348
1,1626620859034,1.22989,-9.79579,-0.7334,0.00901073,0.0016883,-0.0191957,-1.15464,-1.0928,-1.06175,0.252609,-0.358396,0.641228,-0.629737,-94.5823,-7.32113,-128.356
1,1626620859234,1.22107,-9.78381,-0.748903,0.0258163,0.0154778,-0.00887066,-1.16213,-1.09514,-1.06247,0.25302,-0.358175,0.641129,-0.629797,-94.549,-7.28005,-128.344
1,1626620859435,1.17411,-9.74185,-0.749198,0.00588596,0.0130743,-0.0143245,-1.15499,-1.08781,-1.05707,0.252833,-0.358305,0.641182,-0.629745,-94.5678,-7.29958,-128.346
1,1626620859635,1.1843,-9.7821,-0.741356,-0.018695,-0.000485778,-0.00866354,-1.15224,-1.0933,-1.06664,0.252725,-0.358343,0.641197,-0.629752,-94.5733,-7.31015,-128.352
1,1626620859836,1.2041,-9.76226,-0.763225,0.0120625,0.0074774,-0.00365675,-1.15754,-1.09542,-1.06225,0.252639,-0.358212,0.641219,-0.629838,-94.5658,-7.30999,-128.372
1,1626620860036,1.23871,-9.79345,-0.716158,-0.00986904,-0.00555217,0.0115588,-1.15759,-1.08505,-1.0524,0.252263,-0.35845,0.641406,-0.629663,-94.6137,-7.34248,-128.378
1,1626620860237,1.19084,-9.76315,-0.790279,0.00836849,0.0179499,-0.0183627,-1.16223,-1.09042,-1.06267,0.252256,-0.35852,0.641726,-0.629299,-94.6669,-7.32367,-128.369
1,1626620860437,1.22518,-9.76624,-0.79953,-0.00873953,0.013417,-0.0159293,-1.14662,-1.09098,-1.07079,0.25166,-0.358826,0.642267,-0.628812,-94.7732,-7.35417,-128.384
1,1626620860637,1.26968,-9.77844,-0.809534,-0.00152439,0.003694,-0.0117138,-1.1541,-1.09592,-1.07397,0.251245,-0.359048,0.642745,-0.628362,-94.863,-7.36853,-128.393
1,1626620860838,1.22834,-9.77386,-0.820519,-0.000572205,-0.00357628,0.00735521,-1.15903,-1.09324,-1.07197,0.25096,-0.359156,0.64312,-0.628031,-94.928,-7.37298,-128.403
1,1626620861038,1.2253,-9.7337,-0.794287,0.0126779,-0.00978559,-0.0100806,-1.15486,-1.10032,-1.06426,0.251311,-0.358898,0.642523,-0.628649,-94.8175,-7.37114,-128.404
1,1626620861239,1.19876,-9.75303,-0.797104,0.01688,0.0121638,-0.000216067,-1.16468,-1.10275,-1.06765,0.252235,-0.358334,0.641629,-0.629513,-94.6369,-7.32337,-128.39
1,1626620861439,1.21338,-9.76945,-0.747293,0.0141144,0.0101075,-0.0250474,-1.15909,-1.08287,-1.06213,0.252732,-0.358204,0.641219,-0.629805,-94.565,-7.30113,-128.365
1,1626620861639,1.20199,-9.78952,-0.775671,0.00946969,0.00801683,-0.0141636,-1.16165,-1.08789,-1.06484,0.252674,-0.358099,0.641221,-0.629886,-94.5566,-7.30111,-128.38
1,1626620861840,1.20965,-9.7659,-0.790479,-0.00958294,0.00567883,-0.0126183,-1.16189,-1.09281,-1.06489,0.252704,-0.358134,0.64124,-0.629835,-94.5622,-7.29872,-128.374
1,1626620862040,1.21047,-9.78421,-0.777962,0.0215843,0.0138506,-0.000733137,-1.15455,-1.08515,-1.05681,0.252912,-0.358095,0.641244,-0.62977,-94.5593,-7.27765,-128.361
1,1626620862242,1.21132,-9.76665,-0.731681,-0.00586063,-0.00336766,-0.0213355,-1.15475,-1.09526,-1.06178,0.25312,-0.357894,0.641023,-0.630025,-94.5097,-7.26464,-128.365
1,1626620862442,1.21623,-9.78437,-0.736946,0.0111803,-0.00171512,-0.00202656,-1.16236,-1.09029,-1.06023,0.252959,-0.357831,0.641153,-0.629993,-94.5239,-7.26688,-128.384
1,1626620862643,1.19657,-9.76989,-0.771242,-0.00386238,-0.0100866,-0.019224,-1.15965,-1.08799,-1.06241,0.252356,-0.358044,0.641559,-0.629702,-94.6021,-7.30318,-128.41
1,1626620862843,1.27365,-9.76496,-0.8167,-0.00283867,0.00755638,-0.00331998,-1.1621,-1.09055,-1.0651,0.251979,-0.358436,0.641943,-0.629238,-94.6921,-7.32922,-128.399
1,1626620863043,1.19594,-9.73713,-0.811956,-0.00493825,-0.0010401,0.00012964,-1.15704,-1.09076,-1.06708,0.251668,-0.358535,0.642607,-0.628627,-94.7991,-7.31491,-128.41
1,1626620863244,1.21038,-9.76926,-0.80596,0.0189513,0.0171036,0.00759065,-1.15177,-1.08345,-1.06655,0.25159,-0.358507,0.642731,-0.628548,-94.8152,-7.31173,-128.419
1,1626620863444,1.27107,-9.795,-0.755998,0.0193641,-0.0243843,-0.0143915,-1.15693,-1.0883,-1.06706,0.251964,-0.358153,0.64185,-0.6295,-94.6547,-7.32327,-128.43
1,1626620863645,1.25136,-9.76592,-0.747909,-0.00590831,-0.00593662,-0.00214875,-1.167,-1.09306,-1.06803,0.252101,-0.357873,0.641567,-0.629892,-94.5894,-7.31731,-128.448
1,1626620863845,1.1857,-9.78164,-0.738853,0.000432134,-0.0116378,-0.00452995,-1.16479,-1.09543,-1.06538,0.252363,-0.357633,0.641531,-0.62996,-94.5637,-7.28427,-128.451
1,1626620864045,1.20511,-9.74353,-0.765304,0.0115424,0.00407845,-0.00829101,-1.15691,-1.09089,-1.06952,0.252612,-0.357496,0.641377,-0.630095,-94.5293,-7.26585,-128.445
1,1626620864246,1.21805,-9.74836,-0.740624,0.0138298,0.0122875,-0.00897199,-1.15733,-1.08531,-1.05728,0.252567,-0.357679,0.641323,-0.630063,-94.5367,-7.28279,-128.431
1,1626620864446,1.14294,-9.78831,-0.802585,0.0133067,0.00188053,0.00781119,-1.16457,-1.08791,-1.06287,0.252253,-0.357582,0.642105,-0.629448,-94.6445,-7.25076,-128.461
1,1626620864647,1.21422,-9.78693,-0.817188,0.0665397,0.0187278,0.00326335,-1.16212,-1.08536,-1.06018,0.252894,-0.357334,0.641328,-0.630124,-94.5083,-7.23582,-128.438
1,1626620864847,1.23954,-9.79007,-0.808925,-0.0267118,0.0164777,-0.0174806,-1.16223,-1.09042,-1.06267,0.251956,-0.357773,0.641729,-0.629842,-94.6051,-7.31404,-128.469
1,1626620865047,1.15053,-9.7296,-0.736139,-0.00124723,0.0029102,-0.0104859,-1.15681,-1.08583,-1.06704,0.251734,-0.358036,0.642029,-0.629475,-94.6718,-7.3256,-128.459
1,1626620865248,1.2712,-9.74433,-0.819841,-0.00429601,0.00401288,-0.02397,-1.14967,-1.08829,-1.06393,0.251275,-0.358513,0.642131,-0.629283,-94.7271,-7.38348,-128.449
1,1626620865448,1.20863,-9.79539,-0.845422,0.00221133,0.00731498,-0.0202373,-1.15482,-1.09572,-1.0669,0.25109,-0.358729,0.642693,-0.62866,-94.8288,-7.37076,-128.438
1,1626620865649,1.20384,-9.77751,-0.778146,0.00932962,-0.00287443,-0.00175089,-1.15177,-1.08345,-1.06655,0.251167,-0.358484,0.642283,-0.629188,-94.7473,-7.381,-128.46
1,1626620865849,1.19061,-9.73627,-0.799307,0.0101104,-0.00152886,-0.0114471,-1.15754,-1.09542,-1.06225,0.251477,-0.358257,0.641761,-0.629726,-94.6507,-7.37891,-128.46
1,1626620866049,1.21099,-9.75261,-0.763263,0.0124961,0.0149503,-0.0134185,-1.15027,-1.098,-1.06158,0.251914,-0.35799,0.641267,-0.630205,-94.555,-7.36135,-128.454
1,1626620866250,1.20779,-9.72352,-0.735528,0.00868887,0.0264078,-0.0142038,-1.15448,-1.08574,-1.06437,0.252133,-0.357908,0.64113,-0.630304,-94.5277,-7.34725,-128.445
1,1626620866450,1.22352,-9.7444,-0.75889,0.00492036,0.0159875,-0.0154749,-1.15739,-1.09814,-1.06715,0.252072,-0.358212,0.64123,-0.630054,-94.5679,-7.36053,-128.419
1,1626620866651,1.21925,-9.75535,-0.787703,0.00836849,0.0121281,-0.00784844,-1.15767,-1.09529,-1.05981,0.25225,-0.358205,0.641144,-0.630075,-94.5544,-7.35032,-128.405
1,1626620866851,1.25416,-9.76017,-0.739367,-0.000557303,0.0190109,0.00885874,-1.16493,-1.09271,-1.06048,0.252187,-0.358215,0.64113,-0.630108,-94.5532,-7.35742,-128.41
1,1626620867051,1.19368,-9.75125,-0.762626,-0.00568181,0.00362545,-0.0236243,-1.16234,-1.09288,-1.06269,0.252728,-0.358233,0.641021,-0.629992,-94.5381,-7.31705,-128.364
1,1626620867252,1.15897,-9.75826,-0.747089,-0.0148922,0.00258386,0.00124276,-1.15704,-1.09076,-1.06708,0.252349,-0.35837,0.641328,-0.629753,-94.5953,-7.33623,-128.379
1,1626620867452,1.25021,-9.77671,-0.793412,-0.0108883,0.00798255,-0.00246167,-1.15457,-1.09339,-1.06931,0.251776,-0.358528,0.641807,-0.629404,-94.68,-7.36183,-128.408
1,1626620867652,1.24258,-9.7701,-0.779256,0.00754595,-0.00634938,-0.0142038,-1.15703,-1.09335,-1.06954,0.251403,-0.358818,0.642455,-0.628728,-94.8005,-7.36372,-128.405
1,1626620867853,1.25367,-9.77565,-0.814802,0.00765175,-0.000964105,-0.00412911,-1.15913,-1.08852,-1.07217,0.251247,-0.359135,0.642637,-0.628422,-94.8543,-7.38031,-128.385
1,1626620868053,1.22644,-9.78104,-0.813073,0.00605732,0.0118583,-0.0184819,-1.1692,-1.09328,-1.07314,0.251284,-0.359269,0.642607,-0.628362,-94.861,-7.38571,-128.368
